NUTS_ID,NUTS_NAME,id,height,latitude,longitude,name,state
DE12C,Freudenstadt,4655,804,48.6,8.4333,Seewald-Besenfeld,Baden-Württemberg
DE12C,Freudenstadt,5289,595,48.4918,8.5612,Waldachtal-Lützenhardt,Baden-Württemberg
DE12C,Freudenstadt,7240,567,48.4692,8.6304,Horb-Altheim (LUBW),Baden-Württemberg
DE12C,Freudenstadt,7488,538,48.3846,8.4787,Betzweiler-Wälde,Baden-Württemberg
DE131,"Freiburg im Breisgau, Stadtkreis",1443,237,48.0232,7.8343,Freiburg,Baden-Württemberg
DE131,"Freiburg im Breisgau, Stadtkreis",13667,274,48.0006,7.845,Freiburg-Mitte,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,259,273,47.8064,7.6387,Müllheim,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,534,250,48.05,7.6333,Blankenhornsberg,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,674,194,48.0222,7.5845,Breisach,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,675,218,48.0333,7.6,Breisach-Eckartsberg,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,684,1001,47.9385,8.0761,Breitnau,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,706,234,47.8858,7.6611,Eschbach,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,757,445,47.9625,7.9983,Buchenbach,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,1176,976,47.9634,8.2693,Eisenbach,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,1346,1490,47.8749,8.0038,Feldberg/Schwarzwald,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,1347,962,47.8555,8.1155,Feldberg-Altglashütten,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,1481,928,47.9216,8.2547,Friedenweiler,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,2228,883,47.8983,8.1055,Hinterzarten,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,2388,193,48.0419,7.6322,Ihringen,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,2757,238,47.9077,7.702000000000001,"Krozingen, Bad",Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,2758,202,47.9585,7.6578,"Krozingen, Bad-Hausen",Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,2953,852,47.8597,8.2308,Lenzkirch-Ruhbühl,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,2954,990,47.8919,8.1788,Lenzkirch-Saig,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,3001,284,48.0674,7.6770000000000005,Liliental,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,3256,193,48.0167,7.6667,Merdingen,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,3493,223,47.8333,7.5833,Neuenburg-Zinken,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,3702,515,47.878,7.8288,Münstertal-Obermünstertal,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,4419,212,47.9556,7.7134,Schallstadt-Mengen,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,4424,1205,47.9139,7.9083,Schauinsland (UBA),Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,4477,993,47.8208,8.186,Schluchsee,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,4837,363,47.9869,7.9466,Stegen,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,5047,870,47.9394,8.1933,Titisee-Neustadt-Langenordnach,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,5048,843,47.9167,8.2,Titisee-Neustadt-Neustadt (Le,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,5049,846,47.8991,8.146,Titisee-Neustadt-Titisee,Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,6256,201,47.91,7.5838,Bremgarten (Fessenheim),Baden-Württemberg
DE132,Breisgau-Hochschwarzwald,15014,918,47.9761,8.1751,Titisee-Neustadt-Waldau,Baden-Württemberg
DE147,Bodenseekreis,931,708,47.8007,9.4108,Deggenhausertal-Azenweiler,Baden-Württemberg
DE147,Bodenseekreis,1276,408,47.6358,9.5392,Eriskirch-Mariabrunn,Baden-Württemberg
DE147,Bodenseekreis,1490,394,47.6454,9.4795,Friedrichshafen,Baden-Württemberg
DE147,Bodenseekreis,5138,446,47.7713,9.1562,Überlingen/Bodensee,Baden-Württemberg
DE147,Bodenseekreis,6107,705,47.8076,9.1035,Sipplingen (SWN),Baden-Württemberg
DE147,Bodenseekreis,6258,459,47.6845,9.4409,Friedrichshafen-Unterraderach,Baden-Württemberg
DE148,Ravensburg,2423,712,47.6894,10.0416,Isny,Baden-Württemberg
DE148,Ravensburg,4094,440,47.8062,9.6206,"Weingarten, Kr. Ravensburg",Baden-Württemberg
DE148,Ravensburg,4095,494,47.7674,9.555,Ravensburg-Bavendorf,Baden-Württemberg
DE148,Ravensburg,5319,576,47.9167,9.7076,"Waldsee, Bad-Reute",Baden-Württemberg
DE148,Ravensburg,5665,677,47.818000000000005,9.797,Wolfegg,Baden-Württemberg
DE148,Ravensburg,5993,653,47.7595,9.7724,Vogt,Baden-Württemberg
DE148,Ravensburg,7135,565,47.9655,9.6804,Aulendorf-Haslach,Baden-Württemberg
DE148,Ravensburg,7224,570,47.9324,9.5512,Altshausen,Baden-Württemberg
DE148,Ravensburg,7226,640,47.7777,9.887,"Kißlegg, Kr. Ravensburg",Baden-Württemberg
DE148,Ravensburg,7382,666,47.7095,9.8659,Wangen/Allgäu-Schwaderberg,Baden-Württemberg
DE148,Ravensburg,7403,672,47.7955,10.0324,Leutkirch-Herlazhofen,Baden-Württemberg
DE148,Ravensburg,15810,566,47.9261,9.5926,Aulendorf-Blönried,Baden-Württemberg
DE149,Sigmaringen,3247,567,48.0557,9.3185,Mengen-Ennetach,Baden-Württemberg
DE149,Sigmaringen,3927,630,47.9344,9.2869,Pfullendorf,Baden-Württemberg
DE149,Sigmaringen,4623,834,48.1043,8.9958,"Schwenningen, Kreis Sigmaringen",Baden-Württemberg
DE149,Sigmaringen,4702,645,48.1,9.25,Sigmaringen (Flugplatz),Baden-Württemberg
DE149,Sigmaringen,4703,580,48.0719,9.1942,Sigmaringen-Laiz,Baden-Württemberg
DE149,Sigmaringen,7487,576,48.0272,9.486,"Saulgau,Bad",Baden-Württemberg
DE211,"Ingolstadt, Kreisfreie Stadt",2409,360,48.7662,11.4539,Ingolstadt (Flussmeisterstelle),Bayern
DE21K,"Rosenheim, Landkreis",154,516,48.0197,12.2925,Amerang-Pfaffing,Bayern
DE21K,"Rosenheim, Landkreis",205,681,47.7275,12.2982,Aschau-Stein,Bayern
DE21K,"Rosenheim, Landkreis",653,483,47.7241,12.1092,Brannenburg-Degerndorf,Bayern
DE21K,"Rosenheim, Landkreis",857,536,47.8678,12.3951,Chiemsee-Herrenchiemsee,Bayern
DE21K,"Rosenheim, Landkreis",1343,530,47.7956,12.0161,"Feilnbach, Bad",Bayern
DE21K,"Rosenheim, Landkreis",1844,517,47.9411,11.9004,Feldkirchen-Westerham-Lenzmühle,Bayern
DE21K,"Rosenheim, Landkreis",2563,490,47.6299,12.1802,Kiefersfelden (Blaik),Bayern
DE21K,"Rosenheim, Landkreis",3679,518,47.6187,12.1665,Kiefersfelden-Gach,Bayern
DE21K,"Rosenheim, Landkreis",4374,687,47.7774,12.2102,Samerberg-Geisenkam,Bayern
DE21K,"Rosenheim, Landkreis",5249,464,47.95,12.1833,Vogtareuth (A),Bayern
DE21K,"Rosenheim, Landkreis",6211,464,47.955,12.1735,Vogtareuth (Kläranlage),Bayern
DE21K,"Rosenheim, Landkreis",15520,656,47.818999999999996,12.2956,Frasdorf-Greimelberg,Bayern
DE21L,Starnberg,1642,550,48.1085,11.2781,Gilching,Bayern
DE21L,Starnberg,6238,675,47.9946,11.269,Starnberg-Perchting,Bayern
DE21M,Traunstein,856,551,47.8843,12.5404,Chieming,Bayern
DE21M,Traunstein,1237,507,48.089,12.5073,Tacherting-Spreit,Bayern
DE21M,Traunstein,2412,690,47.7614,12.7532,Inzell,Bayern
DE21M,Traunstein,2573,470,47.9588,12.7717,Waging am See-Schnöbling,Bayern
DE21M,Traunstein,4091,1640,47.7327,12.6827,Rauschberg bei Ruhpolding,Bayern
DE21M,Traunstein,4318,692,47.731,12.661,Ruhpolding,Bayern
DE21M,Traunstein,4827,540,47.7941,12.485999999999999,Grassau,Bayern
DE21M,Traunstein,5055,382,48.0669,12.7634,Tittmoning,Bayern
DE21M,Traunstein,5074,626,47.8663,12.6566,Traunstein-Sparz,Bayern
DE21M,Traunstein,5111,560,48.0311,12.5396,Trostberg,Bayern
DE21M,Traunstein,5171,647,47.7105,12.4652,Unterwössen-Hinterwössen,Bayern
DE21M,Traunstein,5276,476,47.9237,12.7558,Waging am See,Bayern
DE21M,Traunstein,5941,686,47.6754,12.4698,Reit im Winkl,Bayern
DE21M,Traunstein,5942,680,47.6755,12.4666,Reit im Winkl (Tirolerstr.),Bayern
DE21M,Traunstein,6299,650,47.7733,12.6441,Ruhpolding (Kläranlage),Bayern
DE21M,Traunstein,7105,719,47.835,12.6548,Siegsdorf-Höll,Bayern
DE21M,Traunstein,19128,506,47.98,12.5479,Traunreut-Stein,Bayern
DE235,Cham,851,392,49.2504,12.6042,Pemfling-Pitzling,Bayern
DE235,Cham,852,430,49.2123,12.5668,Cham-Wulfing,Bayern
DE235,Cham,3525,460,49.2584,12.9603,Neukirchen bei Heiligen Blut,Bayern
DE235,Cham,4224,388,49.2412,12.4125,Roding-Neubäu,Bayern
DE235,Cham,4225,373,49.2195,12.536,Roding-Wetterfeld,Bayern
DE235,Cham,4559,398,49.1644,12.6175,Schorndorf-Knöbling,Bayern
DE235,Cham,5036,470,49.4038,12.6062,Treffelstein-Witzelsmühle,Bayern
DE235,Cham,5401,424,49.2717,12.7451,"Weiding, Kreis Cham-Dalking",Bayern
DE235,Cham,6215,689,49.2154,13.0662,Lam-Lambach,Bayern
DE235,Cham,7370,499,49.391000000000005,12.6838,Waldmünchen,Bayern
DE236,Neumarkt i. d. OPf.,360,403,49.1115,11.4328,Berching,Bayern
DE236,Neumarkt i. d. OPf.,1473,414,49.1869,11.308,Freystadt-Michelbach,Bayern
DE236,Neumarkt i. d. OPf.,3534,583,49.2712,11.4882,Neumarkt-Höhenberg,Bayern
DE236,Neumarkt i. d. OPf.,3536,420,49.2831,11.4528,Neumarkt/Oberpfalz,Bayern
DE236,Neumarkt i. d. OPf.,3875,549,49.151,11.6896,Parsberg/Oberpfalz-Eglwang,Bayern
DE237,Neustadt a. d. Waldnaab,1292,470,49.7522,11.8222,Eschenbach/Oberpfalz,Bayern
DE237,Neustadt a. d. Waldnaab,1392,621,49.7316,12.3489,Flossenbürg,Bayern
DE237,Neustadt a. d. Waldnaab,3571,452,49.8174,11.8638,Neustadt am Kulm-Filchendorf,Bayern
DE237,Neustadt a. d. Waldnaab,3999,595,49.7845,12.0329,Pressath-Mühlberg,Bayern
DE237,Neustadt a. d. Waldnaab,5285,501,49.618,12.4895,Waidhaus-Pfrentsch,Bayern
DE249,"Hof, Landkreis",2119,650,50.238,11.7033,Helmbrechts,Bayern
DE249,"Hof, Landkreis",4109,586,50.2214,12.0275,Rehau,Bayern
DE249,"Hof, Landkreis",4818,597,50.1531,11.7402,Stammbach-Querenbach,Bayern
DE249,"Hof, Landkreis",6338,605,50.3618,11.6223,"Steben, Bad",Bayern
DE24A,Kronach,2750,312,50.2523,11.3209,Kronach,Bayern
DE24A,Kronach,3080,520,50.5131,11.3665,Ludwigsstadt-Lauenstein,Bayern
DE24A,Kronach,5017,633,50.4002,11.3889,Teuschnitz,Bayern
DE24B,Kulmbach,3497,336,50.1226,11.5596,Ludwigschorgast,Bayern
DE24B,Kulmbach,4000,640,50.2277,11.5486,Presseck,Bayern
DE24B,Kulmbach,5034,513,49.9842,11.4008,Thurnau-Tannfeld,Bayern
DE24C,Lichtenfels,812,278,50.1429,11.2322,Burgkunstadt,Bayern
DE24C,Lichtenfels,1359,705,50.0242,11.2219,Fichtelberg/Ofr,Bayern
DE24C,Lichtenfels,5434,317,50.0858,11.2364,Weismain,Bayern
DE25C,Weißenburg-Gunzenhausen,1902,413,49.1273,10.7448,Gunzenhausen (Altmühlsee),Bayern
DE25C,Weißenburg-Gunzenhausen,2064,449,49.184,10.8243,Haundorf-Obererlbach,Bayern
DE25C,Weißenburg-Gunzenhausen,3922,435,49.1162,10.8598,Pfofeld-Langlau,Bayern
DE25C,Weißenburg-Gunzenhausen,3950,380,49.1248,10.9731,Pleinfeld-Mandlesmühle,Bayern
DE25C,Weißenburg-Gunzenhausen,3972,510,48.9343,10.7586,Polsingen-Döckingen,Bayern
DE25C,Weißenburg-Gunzenhausen,5440,439,49.0115,10.9308,Weißenburg-Emetzheim,Bayern
DE25C,Weißenburg-Gunzenhausen,6096,416,49.1423,10.7301,Altmühlsee,Bayern
DE263,"Würzburg, Kreisfreie Stadt",5703,170,49.7964,9.8949,Würzburg (Klärwerk),Bayern
DE263,"Würzburg, Kreisfreie Stadt",5705,268,49.7704,9.9576,Würzburg,Bayern
DE264,"Aschaffenburg, Landkreis",685,585,49.9017,9.4281,Breitsol,Bayern
